session_uuid,action_type,elapsed_time,event_time,time_group,tag_applied_type,patient_id,location_id,tool_applied_type,injury_treated_id
d06f4054-097a-46ef-a88e-69665bf42389,PATIENT_ENGAGED,501547,2023-05-10 10:32:00,2,,Lily_2 Root,"(3.0, 0.0, 4.5)",,
d06f4054-097a-46ef-a88e-69665bf42389,INJURY_TREATED,505393,2023-05-10 10:32:00,2,,Lily_2 Root,"(3.2, 0.1, 4.2)",,R Shin Amputation
d06f4054-097a-46ef-a88e-69665bf42389,TOOL_APPLIED,505393,2023-05-10 10:32:00,2,,Lily_2 Root,,Tourniquet,
d06f4054-097a-46ef-a88e-69665bf42389,PULSE_TAKEN,506593,2023-05-10 10:32:00,2,,Lily_2 Root,,,
d06f4054-097a-46ef-a88e-69665bf42389,PULSE_TAKEN,507925,2023-05-10 10:32:00,2,,Lily_2 Root,,,
d06f4054-097a-46ef-a88e-69665bf42389,PULSE_TAKEN,509246,2023-05-10 10:32:00,2,,Lily_2 Root,,,
d06f4054-097a-46ef-a88e-69665bf42389,PULSE_TAKEN,510071,2023-05-10 10:32:00,2,,Lily_2 Root,,,
d06f4054-097a-46ef-a88e-69665bf42389,PULSE_TAKEN,511790,2023-05-10 10:32:00,2,,Lily_2 Root,,,
d06f4054-097a-46ef-a88e-69665bf42389,PULSE_TAKEN,513998,2023-05-10 10:32:00,2,,Lily_2 Root,,,
d06f4054-097a-46ef-a88e-69665bf42389,PULSE_TAKEN,514551,2023-05-10 10:32:00,2,,Lily_2 Root,,,
d06f4054-097a-46ef-a88e-69665bf42389,TAG_APPLIED,522735,2023-05-10 10:33:00,2,red,Lily_2 Root,,,
d06f4054-097a-46ef-a88e-69665bf42389,PATIENT_ENGAGED,527518,2023-05-10 10:33:00,2,,Lily_4 Root,"(1.2, 0.0, 6.2)",,
d06f4054-097a-46ef-a88e-69665bf42389,PULSE_TAKEN,528635,2023-05-10 10:33:00,2,,Lily_4 Root,,,
d06f4054-097a-46ef-a88e-69665bf42389,PULSE_TAKEN,530147,2023-05-10 10:33:00,2,,Lily_4 Root,,,
d06f4054-097a-46ef-a88e-69665bf42389,INJURY_TREATED,543468,2023-05-10 10:33:00,2,,Lily_4 Root,"(1.0, 0.1, 6.6)",,L Side Puncture
d06f4054-097a-46ef-a88e-69665bf42389,TOOL_APPLIED,543468,2023-05-10 10:33:00,2,,Lily_4 Root,,Gauze_Pack,
d06f4054-097a-46ef-a88e-69665bf42389,PULSE_TAKEN,554365,2023-05-10 10:33:00,2,,Lily_4 Root,,,
d06f4054-097a-46ef-a88e-69665bf42389,PULSE_TAKEN,556393,2023-05-10 10:33:00,2,,Lily_4 Root,,,
d06f4054-097a-46ef-a88e-69665bf42389,TAG_APPLIED,561727,2023-05-10 10:33:00,2,yellow,Lily_4 Root,,,
d06f4054-097a-46ef-a88e-69665bf42389,PATIENT_ENGAGED,563427,2023-05-10 10:33:00,2,,Gary_1 Root,"(1.6, 0.0, 7.6)",,
d06f4054-097a-46ef-a88e-69665bf42389,PULSE_TAKEN,567007,2023-05-10 10:33:00,2,,Gary_1 Root,,,
d06f4054-097a-46ef-a88e-69665bf42389,TAG_APPLIED,585835,2023-05-10 10:34:00,2,gray,Gary_1 Root,,,
d06f4054-097a-46ef-a88e-69665bf42389,PATIENT_ENGAGED,593857,2023-05-10 10:34:00,2,,Gary_9 Root,"(2.9, 0.0, 9.2)",,
d06f4054-097a-46ef-a88e-69665bf42389,PULSE_TAKEN,600365,2023-05-10 10:34:00,2,,Gary_9 Root,,,
d06f4054-097a-46ef-a88e-69665bf42389,TAG_APPLIED,607299,2023-05-10 10:34:00,2,green,Gary_9 Root,,,
d06f4054-097a-46ef-a88e-69665bf42389,PATIENT_ENGAGED,641480,2023-05-10 10:35:00,2,,Bob_0 Root,"(-1.7, 0.0, 5.7)",,
d06f4054-097a-46ef-a88e-69665bf42389,PATIENT_ENGAGED,664460,2023-05-10 10:35:00,2,,Helga_10 Root,"(1.8, 0.0, -3.0)",,
d06f4054-097a-46ef-a88e-69665bf42389,PULSE_TAKEN,666692,2023-05-10 10:35:00,2,,Helga_10 Root,,,
d06f4054-097a-46ef-a88e-69665bf42389,TAG_APPLIED,673132,2023-05-10 10:35:00,2,green,Helga_10 Root,,,
d06f4054-097a-46ef-a88e-69665bf42389,PATIENT_ENGAGED,676067,2023-05-10 10:35:00,2,,Gloria_8 Root,"(4.3, 0.0, -4.3)",,
d06f4054-097a-46ef-a88e-69665bf42389,PULSE_TAKEN,677570,2023-05-10 10:35:00,2,,Gloria_8 Root,,,
d06f4054-097a-46ef-a88e-69665bf42389,PULSE_TAKEN,678738,2023-05-10 10:35:00,2,,Gloria_8 Root,,,
d06f4054-097a-46ef-a88e-69665bf42389,PULSE_TAKEN,678855,2023-05-10 10:35:00,2,,Gloria_8 Root,,,
d06f4054-097a-46ef-a88e-69665bf42389,INJURY_TREATED,690544,2023-05-10 10:35:00,2,,Gloria_8 Root,"(4.0, 0.9, -4.4)",,L Forearm Laceration
d06f4054-097a-46ef-a88e-69665bf42389,TOOL_APPLIED,690544,2023-05-10 10:35:00,2,,Gloria_8 Root,,Gauze_Dressing,
d06f4054-097a-46ef-a88e-69665bf42389,TAG_APPLIED,696663,2023-05-10 10:35:00,2,green,Gloria_8 Root,,,
d06f4054-097a-46ef-a88e-69665bf42389,SESSION_END,701699,2023-05-10 10:36:00,2,,,,,
d0e616ae-5458-42c9-a013-55b8f3b51b06,SESSION_START,9102,2023-05-09 09:13:00,1,,,,,
d0e616ae-5458-42c9-a013-55b8f3b51b06,PATIENT_ENGAGED,46703,2023-05-09 09:14:00,1,,Mike_3 Root,"(3.2, 0.0, 4.3)",,
d0e616ae-5458-42c9-a013-55b8f3b51b06,PULSE_TAKEN,48603,2023-05-09 09:14:00,1,,Mike_3 Root,,,
d0e616ae-5458-42c9-a013-55b8f3b51b06,PULSE_TAKEN,48852,2023-05-09 09:14:00,1,,Mike_3 Root,,,
d0e616ae-5458-42c9-a013-55b8f3b51b06,PATIENT_ENGAGED,80046,2023-05-09 09:14:00,1,,Mike_2 Root,"(3.1, 0.0, 2.2)",,
d0e616ae-5458-42c9-a013-55b8f3b51b06,TOOL_APPLIED,100706,2023-05-09 09:15:00,1,,Mike_2 Root,,Gauze_Pack,
d0e616ae-5458-42c9-a013-55b8f3b51b06,PULSE_TAKEN,100854,2023-05-09 09:15:00,1,,Mike_2 Root,,,
d0e616ae-5458-42c9-a013-55b8f3b51b06,PULSE_TAKEN,102589,2023-05-09 09:15:00,1,,Mike_2 Root,,,
d0e616ae-5458-42c9-a013-55b8f3b51b06,INJURY_TREATED,114032,2023-05-09 09:15:00,1,,Mike_2 Root,"(3.3, 0.4, 2.4)",,L Shoulder Puncture
d0e616ae-5458-42c9-a013-55b8f3b51b06,TOOL_APPLIED,114032,2023-05-09 09:15:00,1,,Mike_2 Root,,Gauze_Pack,
d0e616ae-5458-42c9-a013-55b8f3b51b06,PULSE_TAKEN,115634,2023-05-09 09:15:00,1,,Mike_2 Root,,,
d0e616ae-5458-42c9-a013-55b8f3b51b06,PULSE_TAKEN,115984,2023-05-09 09:15:00,1,,Mike_2 Root,,,
d0e616ae-5458-42c9-a013-55b8f3b51b06,PULSE_TAKEN,118562,2023-05-09 09:15:00,1,,Mike_2 Root,,,
d0e616ae-5458-42c9-a013-55b8f3b51b06,TAG_APPLIED,119630,2023-05-09 09:15:00,1,red,Mike_2 Root,,,
d0e616ae-5458-42c9-a013-55b8f3b51b06,TAG_APPLIED,120696,2023-05-09 09:15:00,1,red,Mike_2 Root,,,
d0e616ae-5458-42c9-a013-55b8f3b51b06,PATIENT_ENGAGED,129006,2023-05-09 09:15:00,1,,Mike_3 Root,"(3.2, 0.0, 4.3)",,
d0e616ae-5458-42c9-a013-55b8f3b51b06,INJURY_TREATED,137526,2023-05-09 09:15:00,1,,Mike_3 Root,"(0.0, 0.0, 0.0)",,R Chest Collapse
d0e616ae-5458-42c9-a013-55b8f3b51b06,TAG_APPLIED,141713,2023-05-09 09:16:00,1,red,Mike_3 Root,,,
d0e616ae-5458-42c9-a013-55b8f3b51b06,PULSE_TAKEN,142784,2023-05-09 09:16:00,1,,Mike_3 Root,,,
d0e616ae-5458-42c9-a013-55b8f3b51b06,PULSE_TAKEN,153716,2023-05-09 09:16:00,1,,Mike_1 Root,,,
d0e616ae-5458-42c9-a013-55b8f3b51b06,PATIENT_ENGAGED,155451,2023-05-09 09:16:00,1,,Mike_1 Root,"(2.9, 0.0, 0.1)",,
d0e616ae-5458-42c9-a013-55b8f3b51b06,INJURY_TREATED,165674,2023-05-09 09:16:00,1,,Mike_1 Root,"(2.8, 0.3, 0.3)",,L Thigh Laceration
d0e616ae-5458-42c9-a013-55b8f3b51b06,TOOL_APPLIED,165674,2023-05-09 09:16:00,1,,Mike_1 Root,,Tourniquet,
d0e616ae-5458-42c9-a013-55b8f3b51b06,TAG_APPLIED,174620,2023-05-09 09:16:00,1,yellow,Mike_1 Root,,,
d0e616ae-5458-42c9-a013-55b8f3b51b06,PATIENT_ENGAGED,181842,2023-05-09 09:16:00,1,,Mike_0 Root,"(2.6, 0.0, -1.4)",,
d0e616ae-5458-42c9-a013-55b8f3b51b06,PULSE_TAKEN,184572,2023-05-09 09:16:00,1,,Mike_0 Root,,,
d0e616ae-5458-42c9-a013-55b8f3b51b06,INJURY_TREATED,195076,2023-05-09 09:16:00,1,,Mike_0 Root,"(2.8, 0.4, -1.4)",,R Forearm Laceration
d0e616ae-5458-42c9-a013-55b8f3b51b06,TOOL_APPLIED,195076,2023-05-09 09:16:00,1,,Mike_0 Root,,Gauze_Dressing,
d0e616ae-5458-42c9-a013-55b8f3b51b06,PULSE_TAKEN,195094,2023-05-09 09:16:00,1,,Mike_0 Root,,,
d0e616ae-5458-42c9-a013-55b8f3b51b06,TAG_APPLIED,201907,2023-05-09 09:17:00,1,green,Mike_0 Root,,,
d0e616ae-5458-42c9-a013-55b8f3b51b06,PULSE_TAKEN,201973,2023-05-09 09:17:00,1,,Mike_0 Root,,,
d0e616ae-5458-42c9-a013-55b8f3b51b06,SESSION_END,254316,2023-05-09 09:17:00,1,,,,,
d0e616ae-5458-42c9-a013-55b8f3b51b06,SESSION_START,270960,2023-05-09 09:18:00,2,,,,,
d0e616ae-5458-42c9-a013-55b8f3b51b06,PATIENT_ENGAGED,292835,2023-05-09 09:18:00,2,,Helga_10 Root,"(2.8, 0.0, -2.7)",,
d0e616ae-5458-42c9-a013-55b8f3b51b06,PULSE_TAKEN,297948,2023-05-09 09:18:00,2,,Gary_3 Root,,,
d0e616ae-5458-42c9-a013-55b8f3b51b06,PATIENT_ENGAGED,307532,2023-05-09 09:18:00,2,,Gary_3 Root,"(0.4, 0.0, 1.7)",,
d0e616ae-5458-42c9-a013-55b8f3b51b06,INJURY_TREATED,309666,2023-05-09 09:18:00,2,,Gary_3 Root,"(0.0, 0.0, 0.0)",,R Chest Collapse
d0e616ae-5458-42c9-a013-55b8f3b51b06,TAG_APPLIED,313296,2023-05-09 09:18:00,2,red,Gary_3 Root,,,
d0e616ae-5458-42c9-a013-55b8f3b51b06,PULSE_TAKEN,324769,2023-05-09 09:19:00,2,,Gary_3 Root,,,
d0e616ae-5458-42c9-a013-55b8f3b51b06,PULSE_TAKEN,326055,2023-05-09 09:19:00,2,,Gary_3 Root,,,
d0e616ae-5458-42c9-a013-55b8f3b51b06,PATIENT_ENGAGED,331803,2023-05-09 09:19:00,2,,Bob_0 Root,"(-1.7, 0.0, 5.7)",,
d0e616ae-5458-42c9-a013-55b8f3b51b06,PULSE_TAKEN,335612,2023-05-09 09:19:00,2,,Bob_0 Root,,,
d0e616ae-5458-42c9-a013-55b8f3b51b06,TAG_APPLIED,344268,2023-05-09 09:19:00,2,black,Bob_0 Root,,,
d0e616ae-5458-42c9-a013-55b8f3b51b06,PULSE_TAKEN,358298,2023-05-09 09:19:00,2,,Lily_2 Root,,,
d0e616ae-5458-42c9-a013-55b8f3b51b06,PULSE_TAKEN,360105,2023-05-09 09:19:00,2,,Lily_2 Root,,,
d0e616ae-5458-42c9-a013-55b8f3b51b06,PATIENT_ENGAGED,360336,2023-05-09 09:19:00,2,,Lily_2 Root,"(3.0, 0.0, 4.5)",,
d0e616ae-5458-42c9-a013-55b8f3b51b06,PULSE_TAKEN,361795,2023-05-09 09:19:00,2,,Lily_2 Root,,,
d0e616ae-5458-42c9-a013-55b8f3b51b06,INJURY_TREATED,368346,2023-05-09 09:19:00,2,,Lily_2 Root,"(3.3, 0.1, 4.3)",,R Shin Amputation
d0e616ae-5458-42c9-a013-55b8f3b51b06,TOOL_APPLIED,368346,2023-05-09 09:19:00,2,,Lily_2 Root,,Tourniquet,
d0e616ae-5458-42c9-a013-55b8f3b51b06,PULSE_TAKEN,369029,2023-05-09 09:19:00,2,,Lily_2 Root,,,
d0e616ae-5458-42c9-a013-55b8f3b51b06,PULSE_TAKEN,373082,2023-05-09 09:19:00,2,,Lily_2 Root,,,
d0e616ae-5458-42c9-a013-55b8f3b51b06,TAG_APPLIED,385247,2023-05-09 09:20:00,2,red,Lily_2 Root,,,
d0e616ae-5458-42c9-a013-55b8f3b51b06,PATIENT_ENGAGED,399938,2023-05-09 09:20:00,2,,Lily_4 Root,"(1.2, 0.0, 6.2)",,
d0e616ae-5458-42c9-a013-55b8f3b51b06,PULSE_TAKEN,401454,2023-05-09 09:20:00,2,,Lily_4 Root,,,
d0e616ae-5458-42c9-a013-55b8f3b51b06,TOOL_APPLIED,414870,2023-05-09 09:20:00,2,,Lily_4 Root,,Gauze_Dressing,
d0e616ae-5458-42c9-a013-55b8f3b51b06,PATIENT_ENGAGED,428792,2023-05-09 09:20:00,2,,Gary_1 Root,"(1.6, 0.0, 7.6)",,
d0e616ae-5458-42c9-a013-55b8f3b51b06,PATIENT_ENGAGED,429596,2023-05-09 09:20:00,2,,Lily_4 Root,"(1.2, 0.0, 6.2)",,
d0e616ae-5458-42c9-a013-55b8f3b51b06,TAG_APPLIED,444063,2023-05-09 09:21:00,2,red,Lily_4 Root,,,
d0e616ae-5458-42c9-a013-55b8f3b51b06,PULSE_TAKEN,444246,2023-05-09 09:21:00,2,,Lily_4 Root,,,
d0e616ae-5458-42c9-a013-55b8f3b51b06,PATIENT_ENGAGED,445313,2023-05-09 09:21:00,2,,Gary_1 Root,"(1.6, 0.0, 7.6)",,
d0e616ae-5458-42c9-a013-55b8f3b51b06,PULSE_TAKEN,448407,2023-05-09 09:21:00,2,,Gary_1 Root,,,
d0e616ae-5458-42c9-a013-55b8f3b51b06,TAG_APPLIED,463210,2023-05-09 09:21:00,2,gray,Gary_1 Root,,,
d0e616ae-5458-42c9-a013-55b8f3b51b06,PULSE_TAKEN,479615,2023-05-09 09:21:00,2,,Mike_5 Root,,,
d0e616ae-5458-42c9-a013-55b8f3b51b06,PATIENT_ENGAGED,480583,2023-05-09 09:21:00,2,,Mike_5 Root,"(2.7, 0.0, 2.3)",,
d0e616ae-5458-42c9-a013-55b8f3b51b06,INJURY_TREATED,484458,2023-05-09 09:21:00,2,,Mike_5 Root,"(3.0, 0.3, 2.2)",,R Thigh Laceration
d0e616ae-5458-42c9-a013-55b8f3b51b06,TOOL_APPLIED,484458,2023-05-09 09:21:00,2,,Mike_5 Root,,Tourniquet,
d0e616ae-5458-42c9-a013-55b8f3b51b06,TAG_APPLIED,487682,2023-05-09 09:21:00,2,yellow,Mike_5 Root,,,
d0e616ae-5458-42c9-a013-55b8f3b51b06,PATIENT_ENGAGED,494063,2023-05-09 09:21:00,2,,Mike_7 Root,"(1.3, 0.0, 3.4)",,
d0e616ae-5458-42c9-a013-55b8f3b51b06,INJURY_TREATED,500055,2023-05-09 09:21:00,2,,Mike_7 Root,"(0.7, 0.1, 3.5)",,L Thigh Puncture
d0e616ae-5458-42c9-a013-55b8f3b51b06,TOOL_APPLIED,500055,2023-05-09 09:21:00,2,,Mike_7 Root,,Gauze_Pack,
d0e616ae-5458-42c9-a013-55b8f3b51b06,PULSE_TAKEN,501264,2023-05-09 09:21:00,2,,Mike_7 Root,,,
d0e616ae-5458-42c9-a013-55b8f3b51b06,PULSE_TAKEN,502447,2023-05-09 09:22:00,2,,Mike_7 Root,,,
d0e616ae-5458-42c9-a013-55b8f3b51b06,INJURY_TREATED,504631,2023-05-09 09:22:00,2,,Mike_7 Root,"(0.7, 0.1, 3.5)",,L Thigh Puncture
d0e616ae-5458-42c9-a013-55b8f3b51b06,TOOL_APPLIED,504631,2023-05-09 09:22:00,2,,Mike_7 Root,,Tourniquet,
d0e616ae-5458-42c9-a013-55b8f3b51b06,TAG_APPLIED,508273,2023-05-09 09:22:00,2,yellow,Mike_7 Root,,,
d0e616ae-5458-42c9-a013-55b8f3b51b06,PATIENT_ENGAGED,523133,2023-05-09 09:22:00,2,,Gloria_6 Root,"(-1.2, 0.0, 3.1)",,
d0e616ae-5458-42c9-a013-55b8f3b51b06,PULSE_TAKEN,523934,2023-05-09 09:22:00,2,,Gloria_6 Root,,,
d0e616ae-5458-42c9-a013-55b8f3b51b06,INJURY_TREATED,540569,2023-05-09 09:22:00,2,,Gloria_6 Root,"(-1.1, 0.2, 3.2)",,R Calf Shrapnel
d0e616ae-5458-42c9-a013-55b8f3b51b06,TOOL_APPLIED,540569,2023-05-09 09:22:00,2,,Gloria_6 Root,,Gauze_Dressing,
d0e616ae-5458-42c9-a013-55b8f3b51b06,TAG_APPLIED,544499,2023-05-09 09:22:00,2,yellow,Gloria_6 Root,,,
d0e616ae-5458-42c9-a013-55b8f3b51b06,PATIENT_ENGAGED,552263,2023-05-09 09:22:00,2,,Gary_9 Root,"(3.0, 0.0, 9.1)",,
d0e616ae-5458-42c9-a013-55b8f3b51b06,PULSE_TAKEN,552552,2023-05-09 09:22:00,2,,Gary_9 Root,,,
d0e616ae-5458-42c9-a013-55b8f3b51b06,TAG_APPLIED,560072,2023-05-09 09:22:00,2,green,Gary_9 Root,,,
d0e616ae-5458-42c9-a013-55b8f3b51b06,PULSE_TAKEN,569474,2023-05-09 09:23:00,2,,Gloria_8 Root,,,
d0e616ae-5458-42c9-a013-55b8f3b51b06,PATIENT_ENGAGED,570571,2023-05-09 09:23:00,2,,Gloria_8 Root,"(4.3, 0.0, -2.5)",,
d0e616ae-5458-42c9-a013-55b8f3b51b06,INJURY_TREATED,576286,2023-05-09 09:23:00,2,,Gloria_8 Root,"(4.0, 0.9, -2.6)",,L Forearm Laceration
d0e616ae-5458-42c9-a013-55b8f3b51b06,TOOL_APPLIED,576286,2023-05-09 09:23:00,2,,Gloria_8 Root,,Gauze_Dressing,
d0e616ae-5458-42c9-a013-55b8f3b51b06,TAG_APPLIED,580021,2023-05-09 09:23:00,2,yellow,Gloria_8 Root,,,
d0e616ae-5458-42c9-a013-55b8f3b51b06,TAG_APPLIED,582551,2023-05-09 09:23:00,2,green,Gloria_8 Root,,,
d0e616ae-5458-42c9-a013-55b8f3b51b06,PULSE_TAKEN,587821,2023-05-09 09:23:00,2,,Helga_10 Root,,,
d0e616ae-5458-42c9-a013-55b8f3b51b06,TAG_APPLIED,594288,2023-05-09 09:23:00,2,green,Helga_10 Root,,,
d0e616ae-5458-42c9-a013-55b8f3b51b06,SESSION_END,599658,2023-05-09 09:23:00,2,,,,,
d2c676e2-fddc-4872-9a26-b621d6585df9,SESSION_START,10681,2023-05-10 11:20:00,1,,,,,
d2c676e2-fddc-4872-9a26-b621d6585df9,PATIENT_ENGAGED,59134,2023-05-10 11:21:00,1,,Mike_3 Root,"(3.2, 0.0, 4.3)",,
d2c676e2-fddc-4872-9a26-b621d6585df9,PULSE_TAKEN,60141,2023-05-10 11:21:00,1,,Mike_3 Root,,,
d2c676e2-fddc-4872-9a26-b621d6585df9,INJURY_TREATED,105710,2023-05-10 11:21:00,1,,Mike_3 Root,"(0.0, 0.0, 0.0)",,R Chest Collapse
d2c676e2-fddc-4872-9a26-b621d6585df9,TAG_APPLIED,127356,2023-05-10 11:22:00,1,red,Mike_3 Root,,,
d2c676e2-fddc-4872-9a26-b621d6585df9,PATIENT_ENGAGED,141067,2023-05-10 11:22:00,1,,Mike_1 Root,"(2.9, 0.0, 0.1)",,
d2c676e2-fddc-4872-9a26-b621d6585df9,INJURY_TREATED,158765,2023-05-10 11:22:00,1,,Mike_1 Root,"(2.8, 0.3, 0.4)",,L Thigh Laceration
d2c676e2-fddc-4872-9a26-b621d6585df9,TOOL_APPLIED,158765,2023-05-10 11:22:00,1,,Mike_1 Root,,Tourniquet,
d2c676e2-fddc-4872-9a26-b621d6585df9,TAG_APPLIED,172692,2023-05-10 11:23:00,1,yellow,Mike_1 Root,,,
d2c676e2-fddc-4872-9a26-b621d6585df9,PATIENT_ENGAGED,192245,2023-05-10 11:23:00,1,,Mike_2 Root,"(3.4, 0.0, -2.6)",,
d2c676e2-fddc-4872-9a26-b621d6585df9,INJURY_TREATED,212279,2023-05-10 11:23:00,1,,Mike_2 Root,"(3.4, 0.5, -2.8)",,L Shoulder Puncture
d2c676e2-fddc-4872-9a26-b621d6585df9,TOOL_APPLIED,212279,2023-05-10 11:23:00,1,,Mike_2 Root,,Gauze_Pack,
d2c676e2-fddc-4872-9a26-b621d6585df9,PULSE_TAKEN,212394,2023-05-10 11:23:00,1,,Mike_2 Root,,,
d2c676e2-fddc-4872-9a26-b621d6585df9,PULSE_TAKEN,212548,2023-05-10 11:23:00,1,,Mike_2 Root,,,
d2c676e2-fddc-4872-9a26-b621d6585df9,PULSE_TAKEN,212578,2023-05-10 11:23:00,1,,Mike_2 Root,,,
d2c676e2-fddc-4872-9a26-b621d6585df9,PULSE_TAKEN,218397,2023-05-10 11:23:00,1,,Mike_2 Root,,,
d2c676e2-fddc-4872-9a26-b621d6585df9,PULSE_TAKEN,219523,2023-05-10 11:23:00,1,,Mike_2 Root,,,
d2c676e2-fddc-4872-9a26-b621d6585df9,PULSE_TAKEN,219619,2023-05-10 11:23:00,1,,Mike_2 Root,,,
d2c676e2-fddc-4872-9a26-b621d6585df9,TAG_APPLIED,232459,2023-05-10 11:24:00,1,red,Mike_2 Root,,,
d2c676e2-fddc-4872-9a26-b621d6585df9,PATIENT_ENGAGED,239194,2023-05-10 11:24:00,1,,Mike_0 Root,"(2.8, 0.0, -3.8)",,
d2c676e2-fddc-4872-9a26-b621d6585df9,PULSE_TAKEN,245325,2023-05-10 11:24:00,1,,Mike_0 Root,,,
d2c676e2-fddc-4872-9a26-b621d6585df9,PULSE_TAKEN,246259,2023-05-10 11:24:00,1,,Mike_0 Root,,,
d2c676e2-fddc-4872-9a26-b621d6585df9,INJURY_TREATED,253493,2023-05-10 11:24:00,1,,Mike_0 Root,"(3.0, 0.4, -3.9)",,R Forearm Laceration
d2c676e2-fddc-4872-9a26-b621d6585df9,TOOL_APPLIED,253493,2023-05-10 11:24:00,1,,Mike_0 Root,,Gauze_Dressing,
d2c676e2-fddc-4872-9a26-b621d6585df9,TAG_APPLIED,266273,2023-05-10 11:24:00,1,green,Mike_0 Root,,,
d2c676e2-fddc-4872-9a26-b621d6585df9,SESSION_END,272013,2023-05-10 11:24:00,1,,,,,
d2c676e2-fddc-4872-9a26-b621d6585df9,SESSION_START,289845,2023-05-10 11:24:00,2,,,,,
d2c676e2-fddc-4872-9a26-b621d6585df9,PATIENT_ENGAGED,324648,2023-05-10 11:25:00,2,,Gary_3 Root,"(0.4, 0.0, 1.7)",,
d2c676e2-fddc-4872-9a26-b621d6585df9,PULSE_TAKEN,327176,2023-05-10 11:25:00,2,,Gary_3 Root,,,
d2c676e2-fddc-4872-9a26-b621d6585df9,TAG_APPLIED,351654,2023-05-10 11:26:00,2,red,Gary_3 Root,,,
d2c676e2-fddc-4872-9a26-b621d6585df9,PATIENT_ENGAGED,359494,2023-05-10 11:26:00,2,,Gary_1 Root,"(1.6, 0.0, 7.6)",,
d2c676e2-fddc-4872-9a26-b621d6585df9,PATIENT_ENGAGED,360946,2023-05-10 11:26:00,2,,Lily_4 Root,"(1.2, 0.0, 6.2)",,
d2c676e2-fddc-4872-9a26-b621d6585df9,PATIENT_ENGAGED,363090,2023-05-10 11:26:00,2,,Gary_1 Root,"(1.6, 0.0, 7.6)",,
d2c676e2-fddc-4872-9a26-b621d6585df9,PULSE_TAKEN,366427,2023-05-10 11:26:00,2,,Gary_1 Root,,,
d2c676e2-fddc-4872-9a26-b621d6585df9,PULSE_TAKEN,367713,2023-05-10 11:26:00,2,,Gary_1 Root,,,
d2c676e2-fddc-4872-9a26-b621d6585df9,TAG_APPLIED,395981,2023-05-10 11:26:00,2,gray,Gary_1 Root,,,
d2c676e2-fddc-4872-9a26-b621d6585df9,PATIENT_ENGAGED,401379,2023-05-10 11:26:00,2,,Gary_9 Root,"(2.9, 0.0, 9.1)",,
d2c676e2-fddc-4872-9a26-b621d6585df9,TAG_APPLIED,415457,2023-05-10 11:27:00,2,green,Gary_9 Root,,,
d2c676e2-fddc-4872-9a26-b621d6585df9,PATIENT_ENGAGED,437831,2023-05-10 11:27:00,2,,Lily_4 Root,"(1.2, 0.0, 6.2)",,
d2c676e2-fddc-4872-9a26-b621d6585df9,PULSE_TAKEN,447792,2023-05-10 11:27:00,2,,Lily_4 Root,,,
d2c676e2-fddc-4872-9a26-b621d6585df9,INJURY_TREATED,455937,2023-05-10 11:27:00,2,,Lily_4 Root,"(0.9, 0.2, 6.5)",,L Side Puncture
d2c676e2-fddc-4872-9a26-b621d6585df9,TOOL_APPLIED,455937,2023-05-10 11:27:00,2,,Lily_4 Root,,Gauze_Pack,
d2c676e2-fddc-4872-9a26-b621d6585df9,PULSE_TAKEN,467715,2023-05-10 11:27:00,2,,Lily_4 Root,,,
d2c676e2-fddc-4872-9a26-b621d6585df9,PULSE_TAKEN,468774,2023-05-10 11:27:00,2,,Lily_4 Root,,,
d2c676e2-fddc-4872-9a26-b621d6585df9,TAG_APPLIED,471609,2023-05-10 11:28:00,2,red,Lily_4 Root,,,
d2c676e2-fddc-4872-9a26-b621d6585df9,PATIENT_ENGAGED,476504,2023-05-10 11:28:00,2,,Lily_2 Root,"(3.0, 0.0, 4.5)",,
d2c676e2-fddc-4872-9a26-b621d6585df9,INJURY_TREATED,483391,2023-05-10 11:28:00,2,,Lily_2 Root,"(3.3, 0.1, 4.2)",,R Shin Amputation
d2c676e2-fddc-4872-9a26-b621d6585df9,TOOL_APPLIED,483391,2023-05-10 11:28:00,2,,Lily_2 Root,,Tourniquet,
d2c676e2-fddc-4872-9a26-b621d6585df9,TAG_APPLIED,494878,2023-05-10 11:28:00,2,red,Lily_2 Root,,,
d2c676e2-fddc-4872-9a26-b621d6585df9,PATIENT_ENGAGED,501452,2023-05-10 11:28:00,2,,Gloria_6 Root,"(-1.2, 0.0, 3.1)",,
d2c676e2-fddc-4872-9a26-b621d6585df9,INJURY_TREATED,515876,2023-05-10 11:28:00,2,,Gloria_6 Root,"(-1.1, 0.2, 3.2)",,R Calf Shrapnel
d2c676e2-fddc-4872-9a26-b621d6585df9,TOOL_APPLIED,515876,2023-05-10 11:28:00,2,,Gloria_6 Root,,Gauze_Dressing,
d2c676e2-fddc-4872-9a26-b621d6585df9,TAG_APPLIED,520828,2023-05-10 11:28:00,2,yellow,Gloria_6 Root,,,
d2c676e2-fddc-4872-9a26-b621d6585df9,PATIENT_ENGAGED,523439,2023-05-10 11:28:00,2,,Mike_7 Root,"(1.3, 0.0, 3.4)",,
d2c676e2-fddc-4872-9a26-b621d6585df9,PULSE_TAKEN,529995,2023-05-10 11:28:00,2,,Mike_7 Root,,,
d2c676e2-fddc-4872-9a26-b621d6585df9,PULSE_TAKEN,531426,2023-05-10 11:29:00,2,,Mike_7 Root,,,
