bert_word,bert_entity,bert_score,bert_start,bert_end,file_path,is_probe,is_probe_probability
Frank,I-PER,0.9988054037094116,1854.0,1994.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-09.txt",False,0.0
L,I-ORG,0.4359673261642456,124.0,148.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-10.txt",False,0.0
DMD,I-PER,0.6670153141021729,148.0,153.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-10.txt",False,0.0
HOWE,I-ORG,0.7319502830505371,157.0,161.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-10.txt",False,0.0
Uniformed,I-ORG,0.991516411304474,200.0,209.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-10.txt",False,0.0
University,I-ORG,0.9849811792373656,219.0,232.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-10.txt",False,0.0
the,I-ORG,0.9630037546157836,233.0,243.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-10.txt",False,0.0
Sciences,I-ORG,0.955296754837036,244.0,269.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-10.txt",False,0.0
of,I-ORG,0.9530360698699952,270.0,283.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-10.txt",False,0.0
of,I-ORG,0.998245358467102,284.0,294.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-10.txt",False,0.0
Robert,I-PER,0.9725350737571716,338.0,348.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-10.txt",False,0.0
ney,I-PER,0.7508022785186768,348.0,374.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-10.txt",False,0.0
pan,I-LOC,0.9982327222824096,374.0,469.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-10.txt",False,0.0
Army,I-ORG,0.9640397429466248,589.0,597.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-10.txt",False,0.0
Collection,I-ORG,0.591943621635437,598.0,612.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-10.txt",False,0.0
Army,I-ORG,0.9925174713134766,613.0,624.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-10.txt",False,0.0
of,I-ORG,0.7619026303291321,625.0,636.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-10.txt",False,0.0
History,I-ORG,0.761204183101654,637.0,656.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-10.txt",False,0.0
DC,I-LOC,0.9991377592086792,658.0,670.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-10.txt",False,0.0
Medical,I-MISC,0.4042068123817444,671.0,685.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-10.txt",False,0.0
SICIANILLM,I-ORG,0.6860207915306091,756.0,798.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-10.txt",False,0.0
DDEN,I-ORG,0.545384407043457,801.0,805.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-10.txt",False,0.0
BRIAN,I-ORG,0.5657709240913391,816.0,821.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-10.txt",False,0.0
CARTER,I-ORG,0.5557507276535034,825.0,831.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-10.txt",False,0.0
FAAPCIANER,I-ORG,0.6950326561927795,837.0,1274.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-10.txt",False,0.0
O,I-ORG,0.9022361040115356,1278.0,1288.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-10.txt",False,0.0
CAL,I-ORG,0.8858035802841187,1290.0,1293.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-10.txt",False,0.0
RENSERVI,I-ORG,0.66365647315979,1296.0,1311.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-10.txt",False,0.0
Understanding,I-ORG,0.8040474057197571,1320.0,1339.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-10.txt",False,0.0
rinciple,I-ORG,0.5925169587135315,1339.0,1347.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-10.txt",False,0.0
Conservation,I-ORG,0.8423576951026917,1351.0,1367.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-10.txt",False,0.0
Evolution,I-ORG,0.4889429211616516,1368.0,1380.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-10.txt",False,0.0
Conservation,I-ORG,0.8449252247810364,1381.0,1400.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-10.txt",False,0.0
or,I-ORG,0.5373591780662537,1403.0,1412.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-10.txt",False,0.0
Metor,I-ORG,0.7805609703063965,1417.0,1425.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-10.txt",False,0.0
Conservation,I-ORG,0.86085444688797,1429.0,1444.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-10.txt",False,0.0
NCLUS,I-ORG,0.7321354746818542,1444.0,1449.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-10.txt",False,0.0
Corps,I-ORG,0.9703359007835388,1481.0,1494.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-10.txt",False,0.0
States,I-ORG,0.7236681580543518,1495.0,1506.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-10.txt",False,0.0
Medical,I-ORG,0.6861493587493896,1529.0,1539.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-10.txt",False,0.0
Joint,I-ORG,0.9261402487754822,1546.0,1556.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-10.txt",False,0.0
Force,I-ORG,0.9658125042915344,1557.0,1574.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-10.txt",False,0.0
Cano,I-ORG,0.8114165663719177,1575.0,1579.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-10.txt",False,0.0
Force,I-ORG,0.934421181678772,1584.0,1594.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-10.txt",False,0.0
Comayagua,I-ORG,0.8342150449752808,1596.0,1605.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-10.txt",False,0.0
Associate,I-ORG,0.7581409811973572,1635.0,1657.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-10.txt",False,0.0
Clinical,I-ORG,0.7856118083000183,1658.0,1668.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-10.txt",False,0.0
Department,I-ORG,0.9540331959724426,1679.0,1692.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-10.txt",False,0.0
P,I-ORG,0.9364132285118104,1693.0,1707.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-10.txt",False,0.0
Steele,I-ORG,0.8998437523841858,1708.0,1723.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-10.txt",False,0.0
Children,I-ORG,0.8399683833122253,1724.0,1743.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-10.txt",False,0.0
Center,I-ORG,0.9415157437324524,1744.0,1759.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-10.txt",False,0.0
of,I-ORG,0.867450475692749,1760.0,1771.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-10.txt",False,0.0
University,I-ORG,0.8529533743858337,1773.0,1786.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-10.txt",False,0.0
Arizona,I-LOC,0.9680336713790894,1787.0,1794.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-10.txt",False,0.0
SICIAN,I-MISC,0.8808713555335999,54.0,60.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-11.txt",False,0.0
OR,I-PER,0.9162017107009888,91.0,95.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-11.txt",False,0.0
SIDEL,I-PER,0.6237953305244446,97.0,102.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-11.txt",False,0.0
Y,I-PER,0.4432401657104492,117.0,120.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-11.txt",False,0.0
LEVY,I-ORG,0.6347721219062805,122.0,126.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-11.txt",False,0.0
SICIAN,I-MISC,0.7578420042991638,191.0,197.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-11.txt",False,0.0
S,I-ORG,0.6639022827148438,609.0,613.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-11.txt",False,0.0
IDEL,I-ORG,0.7723389863967896,613.0,617.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-11.txt",False,0.0
EV,I-ORG,0.6543176174163818,623.0,625.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-11.txt",False,0.0
HOWE,I-ORG,0.6771429181098938,638.0,642.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-11.txt",False,0.0
UN,I-ORG,0.6898863911628723,676.0,717.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-11.txt",False,0.0
OMINICK,I-PER,0.8361769914627075,717.0,724.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-11.txt",False,0.0
RASCONA,I-PER,0.6930530071258545,728.0,735.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-11.txt",False,0.0
Montefiore,I-LOC,0.6444467902183533,809.0,819.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-11.txt",False,0.0
Center,I-LOC,0.8183618783950806,828.0,842.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-11.txt",False,0.0
Einstein,I-LOC,0.8103194832801819,843.0,859.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-11.txt",False,0.0
of,I-LOC,0.929108738899231,860.0,871.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-11.txt",False,0.0
East,I-LOC,0.7913194894790649,877.0,885.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-11.txt",False,0.0
th,I-LOC,0.9293013215065002,885.0,894.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-11.txt",False,0.0
Bronx,I-LOC,0.9957352876663208,896.0,906.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-11.txt",False,0.0
York,I-LOC,0.9974474906921388,907.0,958.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-11.txt",False,0.0
ll,I-ORG,0.899058997631073,958.0,968.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-11.txt",False,0.0
College,I-ORG,0.9200190901756288,969.0,987.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-11.txt",False,0.0
University,I-ORG,0.9388051629066468,988.0,1003.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-11.txt",False,0.0
York,I-LOC,0.9928017854690552,1004.0,1039.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-11.txt",False,0.0
Public,I-ORG,0.9976900815963744,1040.0,1053.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-11.txt",False,0.0
Association,I-ORG,0.9982276558876038,1054.0,1088.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-11.txt",False,0.0
for,I-ORG,0.9940097332000732,1089.0,1099.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-11.txt",False,0.0
Respibility,I-ORG,0.9031861424446106,1100.0,1114.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-11.txt",False,0.0
Physicians,I-ORG,0.954963743686676,1145.0,1159.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-11.txt",False,0.0
the,I-ORG,0.7569152116775513,1160.0,1174.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-11.txt",False,0.0
of,I-MISC,0.853366494178772,1175.0,1185.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-11.txt",False,0.0
War,I-MISC,0.9880611896514891,1186.0,1221.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-11.txt",False,0.0
Health,I-ORG,0.6653807759284973,1222.0,1232.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-11.txt",False,0.0
University,I-ORG,0.8169602751731873,1236.0,1253.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-11.txt",False,0.0
Medicine,I-ORG,0.820140540599823,1257.0,1275.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-11.txt",False,0.0
Street,I-ORG,0.3886093497276306,1281.0,1306.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-11.txt",False,0.0
Boxrb,I-ORG,0.4976401329040527,1307.0,1322.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-11.txt",False,0.0
American,I-ORG,0.9524056315422058,1369.0,1384.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-11.txt",False,0.0
Health,I-ORG,0.6771326661109924,1385.0,1403.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-11.txt",False,0.0
International,I-ORG,0.7822629809379578,1429.0,1453.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-11.txt",False,0.0
War,I-ORG,0.5178350806236267,1484.0,1518.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-11.txt",False,0.0
United,I-ORG,0.9347928762435912,1520.0,1533.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-11.txt",False,0.0
Army,I-ORG,0.9484047889709472,1534.0,1569.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-11.txt",False,0.0
chiatry,I-ORG,0.7749266624450684,1597.0,1604.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-11.txt",False,0.0
Services,I-ORG,0.9141411185264589,1653.0,1672.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-11.txt",False,0.0
Health,I-ORG,0.8153814673423767,1680.0,1695.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-11.txt",False,0.0
Jones,I-ORG,0.7377960085868835,1702.0,1714.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-11.txt",False,0.0
Road,I-ORG,0.5562191009521484,1715.0,1739.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-11.txt",False,0.0
Committee,I-ORG,0.9185836911201476,1758.0,1781.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-11.txt",False,0.0
Defense,I-ORG,0.9573092460632324,1785.0,1799.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-11.txt",False,0.0
geons,I-ORG,0.6615484952926636,1822.0,1827.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-11.txt",False,0.0
MIL,I-MISC,0.6450780630111694,92.0,95.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-12.txt",False,0.0
HIC,I-ORG,0.4692716598510742,113.0,116.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-12.txt",False,0.0
HE,I-PER,0.7015870809555054,147.0,151.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-12.txt",False,0.0
L,I-ORG,0.4330262243747711,176.0,607.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-12.txt",False,0.0
Medical,I-ORG,0.9729182124137878,886.0,899.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-12.txt",False,0.0
United,I-ORG,0.8185963034629822,901.0,914.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-12.txt",False,0.0
Army,I-ORG,0.9937400817871094,915.0,1026.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-12.txt",False,0.0
iformed,I-ORG,0.976298213005066,1026.0,1033.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-12.txt",False,0.0
University,I-ORG,0.9688723087310792,1043.0,1056.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-12.txt",False,0.0
the,I-ORG,0.944091796875,1057.0,1067.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-12.txt",False,0.0
Sciences,I-ORG,0.8984717726707458,1068.0,1088.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-12.txt",False,0.0
Bridge,I-LOC,0.9757440090179444,1089.0,1100.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-12.txt",False,0.0
Bethesda,I-LOC,0.983862578868866,1102.0,1110.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-12.txt",False,0.0
Committee,I-ORG,0.9895365238189696,1139.0,1151.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-12.txt",False,0.0
Department,I-ORG,0.9979606866836548,1152.0,1165.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-12.txt",False,0.0
Defense,I-ORG,0.9971492886543274,1166.0,1216.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-12.txt",False,0.0
Franklin,I-PER,0.9057493209838868,1255.0,1266.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-12.txt",False,0.0
ggs,I-ORG,0.3105206489562988,1266.0,1382.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-12.txt",False,0.0
Corps,I-ORG,0.9951900243759156,1383.0,1407.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-12.txt",False,0.0
ggs,I-PER,0.9882889986038208,1407.0,1441.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-12.txt",False,0.0
Pacific,I-LOC,0.410458505153656,1442.0,1640.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-12.txt",False,0.0
Department,I-ORG,0.8463303446769714,1657.0,1681.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-12.txt",False,0.0
States,I-LOC,0.6107318997383118,1682.0,1693.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-12.txt",False,0.0
Mackenzie,I-ORG,0.4860475957393646,1699.0,1742.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-12.txt",False,0.0
Abbott,I-ORG,0.5544310212135315,1814.0,1864.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-12.txt",False,0.0
States,I-LOC,0.649580717086792,1865.0,1905.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-12.txt",False,0.0
US,I-LOC,0.5525656342506409,1922.0,1929.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-12.txt",False,0.0
Center,I-ORG,0.8312092423439026,1930.0,1968.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-12.txt",False,0.0
DC,I-LOC,0.9787715077400208,1970.0,1986.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 1/Ethics-ch-12.txt",False,0.0
Military,I-ORG,0.3830938637256622,51.0,67.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 2/Ethics-ch-13.txt",False,0.0
EthicsH,I-ORG,0.5620990991592407,68.0,135.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 2/Ethics-ch-13.txt",False,0.0
HAS,I-PER,0.8141268491744995,172.0,177.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 2/Ethics-ch-13.txt",False,0.0
BEAM,I-PER,0.74786776304245,181.0,185.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 2/Ethics-ch-13.txt",False,0.0
Borden,I-ORG,0.9986368417739868,209.0,215.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 2/Ethics-ch-13.txt",False,0.0
United,I-ORG,0.6901954412460327,286.0,299.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 2/Ethics-ch-13.txt",False,0.0
Army,I-ORG,0.9920156002044678,300.0,311.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 2/Ethics-ch-13.txt",False,0.0
Benney,I-PER,0.5767765641212463,312.0,318.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 2/Ethics-ch-13.txt",False,0.0
War,I-MISC,0.995872437953949,342.0,348.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 2/Ethics-ch-13.txt",False,0.0
Army,I-ORG,0.9345988631248474,366.0,374.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 2/Ethics-ch-13.txt",False,0.0
US,I-ORG,0.8463681936264038,387.0,394.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 2/Ethics-ch-13.txt",False,0.0
Center,I-ORG,0.7260090708732605,395.0,404.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 2/Ethics-ch-13.txt",False,0.0
Military,I-ORG,0.8315141201019287,405.0,421.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 2/Ethics-ch-13.txt",False,0.0
Washington,I-LOC,0.9921396374702454,423.0,437.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 2/Ethics-ch-13.txt",False,0.0
Military,I-ORG,0.5254207849502563,439.0,455.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 2/Ethics-ch-13.txt",False,0.0
Ethics,I-MISC,0.584324061870575,456.0,551.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 2/Ethics-ch-13.txt",False,0.0
LE,I-ORG,0.522110641002655,593.0,643.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 2/Ethics-ch-13.txt",False,0.0
HAS,I-PER,0.8023554086685181,643.0,648.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 2/Ethics-ch-13.txt",False,0.0
BEAM,I-PER,0.7935867309570312,652.0,656.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 2/Ethics-ch-13.txt",False,0.0
EUTHANASIALE,I-LOC,0.6691083908081055,1088.0,1112.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 2/Ethics-ch-13.txt",False,0.0
SwannRGAR,I-ORG,0.5536625385284424,1307.0,1400.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 2/Ethics-ch-13.txt",False,0.0
Geneva,I-ORG,0.8008809685707092,1429.0,1607.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 2/Ethics-ch-13.txt",False,0.0
United,I-LOC,0.9103472828865052,1609.0,1622.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 2/Ethics-ch-13.txt",False,0.0
Army,I-ORG,0.9051478505134584,1623.0,1651.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 2/Ethics-ch-13.txt",False,0.0
rden,I-ORG,0.6576378345489502,1651.0,1665.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 2/Ethics-ch-13.txt",False,0.0
Reed,I-ORG,0.959132432937622,1674.0,1683.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 2/Ethics-ch-13.txt",False,0.0
Medical,I-ORG,0.5870990753173828,1684.0,1710.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 2/Ethics-ch-13.txt",False,0.0
DC,I-ORG,0.8527944087982178,1712.0,1737.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 2/Ethics-ch-13.txt",False,0.0
Ethics,I-ORG,0.5602742433547974,1738.0,1786.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 2/Ethics-ch-13.txt",False,0.0
States,I-MISC,0.5800544619560242,1787.0,1798.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 2/Ethics-ch-13.txt",False,0.0
Nazi,I-MISC,0.992446780204773,0.0,55.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 2/Ethics-ch-14.txt",False,0.0
AZI,I-MISC,0.8583468794822693,55.0,58.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 2/Ethics-ch-14.txt",False,0.0
RT,I-PER,0.5840895771980286,97.0,101.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 2/Ethics-ch-14.txt",False,0.0
PR,I-PER,0.8626719117164612,103.0,113.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 2/Ethics-ch-14.txt",False,0.0
SICIGI,I-MISC,0.6376671195030212,152.0,179.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 2/Ethics-ch-14.txt",False,0.0
Darwinism,I-MISC,0.8203912973403931,212.0,221.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 2/Ethics-ch-14.txt",False,0.0
Semi,I-MISC,0.9865095019340516,238.0,308.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 2/Ethics-ch-14.txt",False,0.0
Socialist,I-ORG,0.9031965732574464,309.0,329.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 2/Ethics-ch-14.txt",False,0.0
’,I-ORG,0.8834810853004456,329.0,337.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 2/Ethics-ch-14.txt",False,0.0
cial,I-MISC,0.8334765434265137,340.0,366.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 2/Ethics-ch-14.txt",False,0.0
Medical,I-ORG,0.7049667239189148,367.0,384.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 2/Ethics-ch-14.txt",False,0.0
NAZI,I-MISC,0.8956639766693115,385.0,389.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 2/Ethics-ch-14.txt",False,0.0
erilization,I-MISC,0.9530532956123352,471.0,482.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 2/Ethics-ch-14.txt",False,0.0
cial,I-MISC,0.9131426811218262,508.0,539.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 2/Ethics-ch-14.txt",False,0.0
Laws,I-MISC,0.9952446818351746,540.0,583.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 2/Ethics-ch-14.txt",False,0.0
uthanasia,I-MISC,0.9679648876190186,583.0,592.0,"../data/Domain_Knowledge/Military Medical Ethics, Vol 2/Ethics-ch-14.txt",False,0.0
