session_uuid,scene_id,patient_id,injury_id,is_stills_visited_first,is_walk_command_issued,is_walkers_visited_last,is_wave_command_issued,is_injury_treated,is_pulse_taken,is_tag_correct
d605640c-fde5-412f-8d33-b9b2744172ab,1,Mike_7 Root,L Thigh Puncture,0,1,0,1,1,0,0
d605640c-fde5-412f-8d33-b9b2744172ab,1,Mike_7 Root,R Calf Laceration,0,1,0,1,0,0,0
d81f6dfd-3151-415f-a354-541240e7fbae,1,Bob_0 Root,Face Shrapnel,0,1,1,1,0,1,1
d81f6dfd-3151-415f-a354-541240e7fbae,1,Bob_0 Root,L Chest Collapse,0,1,1,1,0,1,1
d81f6dfd-3151-415f-a354-541240e7fbae,1,Bob_0 Root,L Stomach Puncture,0,1,1,1,0,1,1
d81f6dfd-3151-415f-a354-541240e7fbae,1,Bob_0 Root,L Thigh Laceration,0,1,1,1,0,1,1
d81f6dfd-3151-415f-a354-541240e7fbae,1,Bob_0 Root,L Wrist Amputation,0,1,1,1,0,1,1
d81f6dfd-3151-415f-a354-541240e7fbae,1,Bob_0 Root,R Shin Amputation,0,1,1,1,0,1,1
d81f6dfd-3151-415f-a354-541240e7fbae,1,Gary_1 Root,Face Shrapnel,0,1,1,1,0,1,1
d81f6dfd-3151-415f-a354-541240e7fbae,1,Gary_3 Root,R Chest Collapse,0,1,1,1,1,1,1
d81f6dfd-3151-415f-a354-541240e7fbae,1,Gary_9 Root,Ear Bleed,0,1,1,1,0,1,1
d81f6dfd-3151-415f-a354-541240e7fbae,1,Gloria_6 Root,R Calf Shrapnel,0,1,1,1,1,1,1
d81f6dfd-3151-415f-a354-541240e7fbae,1,Gloria_8 Root,L Forearm Laceration,0,1,1,1,1,1,0
d81f6dfd-3151-415f-a354-541240e7fbae,1,Helga_10 Root,Forehead Scrape,0,1,1,1,0,1,1
d81f6dfd-3151-415f-a354-541240e7fbae,1,Lily_2 Root,R Shin Amputation,0,1,1,1,1,1,1
d81f6dfd-3151-415f-a354-541240e7fbae,1,Lily_4 Root,L Side Puncture,0,1,1,1,0,1,1
d81f6dfd-3151-415f-a354-541240e7fbae,1,Mike_5 Root,R Side Puncture,0,1,1,1,1,1,1
d81f6dfd-3151-415f-a354-541240e7fbae,1,Mike_5 Root,R Thigh Laceration,0,1,1,1,1,1,1
d81f6dfd-3151-415f-a354-541240e7fbae,1,Mike_7 Root,L Thigh Puncture,0,1,1,1,1,1,1
d81f6dfd-3151-415f-a354-541240e7fbae,1,Mike_7 Root,R Calf Laceration,0,1,1,1,1,1,1
d8c6bf18-14e3-45f2-bfa1-9a904cb4b82b,0,Bob_0 Root,Face Shrapnel,0,1,0,1,0,1,1
d8c6bf18-14e3-45f2-bfa1-9a904cb4b82b,0,Bob_0 Root,L Chest Collapse,0,1,0,1,0,1,1
d8c6bf18-14e3-45f2-bfa1-9a904cb4b82b,0,Bob_0 Root,L Stomach Puncture,0,1,0,1,0,1,1
d8c6bf18-14e3-45f2-bfa1-9a904cb4b82b,0,Bob_0 Root,L Thigh Laceration,0,1,0,1,0,1,1
d8c6bf18-14e3-45f2-bfa1-9a904cb4b82b,0,Bob_0 Root,L Wrist Amputation,0,1,0,1,0,1,1
d8c6bf18-14e3-45f2-bfa1-9a904cb4b82b,0,Bob_0 Root,R Shin Amputation,0,1,0,1,0,1,1
d8c6bf18-14e3-45f2-bfa1-9a904cb4b82b,0,Bob_9 Root,Ear Bleed,0,1,0,1,0,1,1
d8c6bf18-14e3-45f2-bfa1-9a904cb4b82b,0,Gary_1 Root,Face Shrapnel,0,1,0,1,0,1,1
d8c6bf18-14e3-45f2-bfa1-9a904cb4b82b,0,Gary_3 Root,R Chest Collapse,0,1,0,1,1,1,1
d8c6bf18-14e3-45f2-bfa1-9a904cb4b82b,0,Gloria_6 Root,R Calf Shrapnel,0,1,0,1,0,1,1
d8c6bf18-14e3-45f2-bfa1-9a904cb4b82b,0,Gloria_8 Root,L Forearm Laceration,0,1,0,1,1,1,1
d8c6bf18-14e3-45f2-bfa1-9a904cb4b82b,0,Helga_10 Root,Forehead Scrape,0,1,0,1,1,1,1
d8c6bf18-14e3-45f2-bfa1-9a904cb4b82b,0,Lily_2 Root,R Shin Amputation,0,1,0,1,1,1,0
d8c6bf18-14e3-45f2-bfa1-9a904cb4b82b,0,Lily_4 Root,L Side Puncture,0,1,0,1,1,1,1
d8c6bf18-14e3-45f2-bfa1-9a904cb4b82b,0,Mike_5 Root,R Side Puncture,0,1,0,1,1,1,1
d8c6bf18-14e3-45f2-bfa1-9a904cb4b82b,0,Mike_5 Root,R Thigh Laceration,0,1,0,1,1,1,1
d8c6bf18-14e3-45f2-bfa1-9a904cb4b82b,0,Mike_7 Root,L Thigh Puncture,0,1,0,1,1,0,1
d8c6bf18-14e3-45f2-bfa1-9a904cb4b82b,0,Mike_7 Root,R Calf Laceration,0,1,0,1,1,0,1
d8e74818-ecc1-4f24-87aa-5dd9facfe20f,1,Bob_4 Root,R Palm Laceration,1,1,0,1,1,1,1
d8e74818-ecc1-4f24-87aa-5dd9facfe20f,1,Gary_5 Root,Asthmatic,1,1,0,1,0,0,0
d8e74818-ecc1-4f24-87aa-5dd9facfe20f,1,Gloria_2 Root,L Shin Amputation,1,1,0,1,1,0,0
d8e74818-ecc1-4f24-87aa-5dd9facfe20f,1,Gloria_8 Root,Ear Bleed,1,1,0,1,0,1,0
d8e74818-ecc1-4f24-87aa-5dd9facfe20f,1,Helga_0 Root,L Stomach Puncture,1,1,0,1,0,1,1
d8e74818-ecc1-4f24-87aa-5dd9facfe20f,1,Helga_0 Root,L Thigh Puncture,1,1,0,1,1,1,1
d8e74818-ecc1-4f24-87aa-5dd9facfe20f,1,Lily_1 Root,R Bicep Puncture,1,1,0,1,0,1,1
d8e74818-ecc1-4f24-87aa-5dd9facfe20f,1,Lily_1 Root,R Thigh Laceration,1,1,0,1,1,1,1
d8e74818-ecc1-4f24-87aa-5dd9facfe20f,1,Lily_7 Root,Face Shrapnel,1,1,0,1,0,1,1
d8e74818-ecc1-4f24-87aa-5dd9facfe20f,1,Lily_7 Root,L Wrist Amputation,1,1,0,1,0,1,1
d8e74818-ecc1-4f24-87aa-5dd9facfe20f,1,Lily_7 Root,R Bicep Puncture,1,1,0,1,0,1,1
d8e74818-ecc1-4f24-87aa-5dd9facfe20f,1,Mike_3 Root,R Wrist Amputation,1,1,0,1,1,1,0
d8e74818-ecc1-4f24-87aa-5dd9facfe20f,1,Mike_6 Root,R Chest Collapse,1,1,0,1,0,0,1
d8e74818-ecc1-4f24-87aa-5dd9facfe20f,1,Mike_9 Root,L Calf Laceration,1,1,0,1,0,1,1
d8e74818-ecc1-4f24-87aa-5dd9facfe20f,1,Mike_9 Root,L Side Puncture,1,1,0,1,0,1,1
d8e74818-ecc1-4f24-87aa-5dd9facfe20f,1,Mike_9 Root,L Thigh Puncture,1,1,0,1,0,1,1
d8fe95a5-c1fb-4239-8b42-12d28c35e111,0,Bob_0 Root,Face Shrapnel,0,1,0,1,0,1,1
d8fe95a5-c1fb-4239-8b42-12d28c35e111,0,Bob_0 Root,L Chest Collapse,0,1,0,1,0,1,1
d8fe95a5-c1fb-4239-8b42-12d28c35e111,0,Bob_0 Root,L Stomach Puncture,0,1,0,1,0,1,1
d8fe95a5-c1fb-4239-8b42-12d28c35e111,0,Bob_0 Root,L Thigh Laceration,0,1,0,1,0,1,1
d8fe95a5-c1fb-4239-8b42-12d28c35e111,0,Bob_0 Root,L Wrist Amputation,0,1,0,1,0,1,1
d8fe95a5-c1fb-4239-8b42-12d28c35e111,0,Bob_0 Root,R Shin Amputation,0,1,0,1,0,1,1
d8fe95a5-c1fb-4239-8b42-12d28c35e111,0,Gary_1 Root,Face Shrapnel,0,1,0,1,0,1,1
d8fe95a5-c1fb-4239-8b42-12d28c35e111,0,Gary_3 Root,R Chest Collapse,0,1,0,1,0,1,1
d8fe95a5-c1fb-4239-8b42-12d28c35e111,0,Gary_9 Root,Ear Bleed,0,1,0,1,0,0,1
d8fe95a5-c1fb-4239-8b42-12d28c35e111,0,Gloria_6 Root,R Calf Shrapnel,0,1,0,1,1,0,1
d8fe95a5-c1fb-4239-8b42-12d28c35e111,0,Gloria_8 Root,L Forearm Laceration,0,1,0,1,1,1,1
d8fe95a5-c1fb-4239-8b42-12d28c35e111,0,Helga_10 Root,Forehead Scrape,0,1,0,1,0,0,1
d8fe95a5-c1fb-4239-8b42-12d28c35e111,0,Lily_2 Root,R Shin Amputation,0,1,0,1,1,1,1
d8fe95a5-c1fb-4239-8b42-12d28c35e111,0,Lily_4 Root,L Side Puncture,0,1,0,1,1,1,1
d8fe95a5-c1fb-4239-8b42-12d28c35e111,0,Mike_5 Root,R Side Puncture,0,1,0,1,1,1,1
d8fe95a5-c1fb-4239-8b42-12d28c35e111,0,Mike_5 Root,R Thigh Laceration,0,1,0,1,1,1,1
d8fe95a5-c1fb-4239-8b42-12d28c35e111,0,Mike_7 Root,L Thigh Puncture,0,1,0,1,1,1,0
d8fe95a5-c1fb-4239-8b42-12d28c35e111,0,Mike_7 Root,R Calf Laceration,0,1,0,1,1,1,0
d90f2d85-e91c-4f12-b070-5929d95be1c5,1,Bob_1 Root,Face Shrapnel,0,0,0,0,0,0,0
d90f2d85-e91c-4f12-b070-5929d95be1c5,1,Bob_10 Root,Forehead Scrape,0,0,0,0,0,0,0
d90f2d85-e91c-4f12-b070-5929d95be1c5,1,Bob_12 Root,Asthmatic,0,0,0,0,0,0,0
d90f2d85-e91c-4f12-b070-5929d95be1c5,1,Bob_7 Root,L Thigh Puncture,0,0,0,0,0,0,0
d90f2d85-e91c-4f12-b070-5929d95be1c5,1,Bob_7 Root,R Calf Laceration,0,0,0,0,0,0,0
d90f2d85-e91c-4f12-b070-5929d95be1c5,1,Gary_16 Root,Forehead Scrape,0,0,0,0,0,0,0
d90f2d85-e91c-4f12-b070-5929d95be1c5,1,Gary_2 Root,R Shin Amputation,0,0,0,0,0,0,0
d90f2d85-e91c-4f12-b070-5929d95be1c5,1,Helga_14 Root,L Shin Amputation,0,0,0,0,0,0,0
d90f2d85-e91c-4f12-b070-5929d95be1c5,1,Helga_14 Root,L Shoulder Puncture,0,0,0,0,0,0,0
d90f2d85-e91c-4f12-b070-5929d95be1c5,1,Helga_17 Root,Face Shrapnel,0,0,0,0,0,0,0
d90f2d85-e91c-4f12-b070-5929d95be1c5,1,Helga_17 Root,L Wrist Amputation,0,0,0,0,0,0,0
d90f2d85-e91c-4f12-b070-5929d95be1c5,1,Helga_6 Root,R Calf Shrapnel,0,0,0,0,0,0,0
d90f2d85-e91c-4f12-b070-5929d95be1c5,1,Helga_9 Root,Ear Bleed,0,0,0,0,0,0,0
d90f2d85-e91c-4f12-b070-5929d95be1c5,1,Lily_0 Root,Face Shrapnel,0,0,0,0,0,0,0
d90f2d85-e91c-4f12-b070-5929d95be1c5,1,Lily_0 Root,L Chest Collapse,0,0,0,0,0,0,0
d90f2d85-e91c-4f12-b070-5929d95be1c5,1,Lily_0 Root,L Stomach Puncture,0,0,0,0,0,0,0
d90f2d85-e91c-4f12-b070-5929d95be1c5,1,Lily_0 Root,L Thigh Laceration,0,0,0,0,0,0,0
d90f2d85-e91c-4f12-b070-5929d95be1c5,1,Lily_0 Root,L Wrist Amputation,0,0,0,0,0,0,0
d90f2d85-e91c-4f12-b070-5929d95be1c5,1,Lily_0 Root,R Shin Amputation,0,0,0,0,0,0,0
d90f2d85-e91c-4f12-b070-5929d95be1c5,1,Lily_11 Root,L Bicep Puncture,0,0,0,0,0,0,0
d90f2d85-e91c-4f12-b070-5929d95be1c5,1,Lily_11 Root,L Forearm Laceration,0,0,0,0,0,0,0
d90f2d85-e91c-4f12-b070-5929d95be1c5,1,Lily_15 Root,L Calf Shrapnel,0,0,0,0,0,0,0
d90f2d85-e91c-4f12-b070-5929d95be1c5,1,Lily_15 Root,L Stomach Puncture,0,0,0,0,0,0,0
d90f2d85-e91c-4f12-b070-5929d95be1c5,1,Lily_5 Root,R Side Puncture,0,0,0,0,0,0,0
d90f2d85-e91c-4f12-b070-5929d95be1c5,1,Lily_5 Root,R Thigh Laceration,0,0,0,0,0,0,0
d90f2d85-e91c-4f12-b070-5929d95be1c5,1,Mike_13 Root,R Shoulder Puncture,0,0,0,0,0,0,0
d90f2d85-e91c-4f12-b070-5929d95be1c5,1,Mike_13 Root,R Thigh Laceration,0,0,0,0,0,0,0
d90f2d85-e91c-4f12-b070-5929d95be1c5,1,Mike_3 Root,R Chest Collapse,0,0,0,0,0,0,0
d90f2d85-e91c-4f12-b070-5929d95be1c5,1,Mike_4 Root,L Side Puncture,0,0,0,0,0,0,0
d90f2d85-e91c-4f12-b070-5929d95be1c5,1,Mike_8 Root,L Forearm Laceration,0,0,0,0,0,0,0
d9d58da9-9bdc-41ea-90fe-4c84db4635d9,0,Bob_1 Root,Face Shrapnel,0,1,0,1,0,1,1
d9d58da9-9bdc-41ea-90fe-4c84db4635d9,0,Bob_1 Root,R Side Puncture,0,1,0,1,1,1,1
d9d58da9-9bdc-41ea-90fe-4c84db4635d9,0,Bob_10 Root,Forehead Scrape,0,1,0,1,0,1,1
d9d58da9-9bdc-41ea-90fe-4c84db4635d9,0,Bob_10 Root,R Side Puncture,0,1,0,1,0,1,1
d9d58da9-9bdc-41ea-90fe-4c84db4635d9,0,Bob_12 Root,Asthmatic,0,1,0,1,0,0,1
d9d58da9-9bdc-41ea-90fe-4c84db4635d9,0,Bob_12 Root,R Side Puncture,0,1,0,1,0,0,1
d9d58da9-9bdc-41ea-90fe-4c84db4635d9,0,Bob_7 Root,L Thigh Puncture,0,1,0,1,1,1,1
d9d58da9-9bdc-41ea-90fe-4c84db4635d9,0,Bob_7 Root,R Calf Laceration,0,1,0,1,0,1,1
d9d58da9-9bdc-41ea-90fe-4c84db4635d9,0,Bob_7 Root,R Side Puncture,0,1,0,1,0,1,1
d9d58da9-9bdc-41ea-90fe-4c84db4635d9,0,Gary_16 Root,Forehead Scrape,0,1,0,1,0,0,1
d9d58da9-9bdc-41ea-90fe-4c84db4635d9,0,Gary_2 Root,R Shin Amputation,0,1,0,1,1,0,0
d9d58da9-9bdc-41ea-90fe-4c84db4635d9,0,Helga_14 Root,L Shin Amputation,0,1,0,1,1,0,0
d9d58da9-9bdc-41ea-90fe-4c84db4635d9,0,Helga_14 Root,L Shoulder Puncture,0,1,0,1,0,0,0
d9d58da9-9bdc-41ea-90fe-4c84db4635d9,0,Helga_17 Root,Face Shrapnel,0,1,0,1,0,0,0
d9d58da9-9bdc-41ea-90fe-4c84db4635d9,0,Helga_17 Root,L Wrist Amputation,0,1,0,1,0,0,0
d9d58da9-9bdc-41ea-90fe-4c84db4635d9,0,Helga_6 Root,R Calf Shrapnel,0,1,0,1,0,0,1
d9d58da9-9bdc-41ea-90fe-4c84db4635d9,0,Helga_9 Root,Ear Bleed,0,1,0,1,0,0,1
d9d58da9-9bdc-41ea-90fe-4c84db4635d9,0,Lily_0 Root,Face Shrapnel,0,1,0,1,0,0,1
d9d58da9-9bdc-41ea-90fe-4c84db4635d9,0,Lily_0 Root,L Chest Collapse,0,1,0,1,0,0,1
d9d58da9-9bdc-41ea-90fe-4c84db4635d9,0,Lily_0 Root,L Stomach Puncture,0,1,0,1,0,0,1
d9d58da9-9bdc-41ea-90fe-4c84db4635d9,0,Lily_0 Root,L Thigh Laceration,0,1,0,1,0,0,1
d9d58da9-9bdc-41ea-90fe-4c84db4635d9,0,Lily_0 Root,L Wrist Amputation,0,1,0,1,0,0,1
d9d58da9-9bdc-41ea-90fe-4c84db4635d9,0,Lily_0 Root,R Shin Amputation,0,1,0,1,0,0,1
d9d58da9-9bdc-41ea-90fe-4c84db4635d9,0,Lily_11 Root,L Bicep Puncture,0,1,0,1,1,1,0
d9d58da9-9bdc-41ea-90fe-4c84db4635d9,0,Lily_11 Root,L Forearm Laceration,0,1,0,1,1,1,0
d9d58da9-9bdc-41ea-90fe-4c84db4635d9,0,Lily_15 Root,L Calf Shrapnel,0,1,0,1,0,0,1
d9d58da9-9bdc-41ea-90fe-4c84db4635d9,0,Lily_15 Root,L Stomach Puncture,0,1,0,1,1,0,1
d9d58da9-9bdc-41ea-90fe-4c84db4635d9,0,Lily_5 Root,R Side Puncture,0,1,0,1,1,0,1
d9d58da9-9bdc-41ea-90fe-4c84db4635d9,0,Lily_5 Root,R Thigh Laceration,0,1,0,1,1,0,1
d9d58da9-9bdc-41ea-90fe-4c84db4635d9,0,Mike_13 Root,R Shoulder Puncture,0,1,0,1,1,1,0
d9d58da9-9bdc-41ea-90fe-4c84db4635d9,0,Mike_13 Root,R Thigh Laceration,0,1,0,1,1,1,0
d9d58da9-9bdc-41ea-90fe-4c84db4635d9,0,Mike_3 Root,R Chest Collapse,0,1,0,1,1,0,1
d9d58da9-9bdc-41ea-90fe-4c84db4635d9,0,Mike_4 Root,L Side Puncture,0,1,0,1,1,0,1
d9d58da9-9bdc-41ea-90fe-4c84db4635d9,0,Mike_8 Root,L Forearm Laceration,0,1,0,1,0,1,1
daca96a3-b61d-4087-9747-cea6fd7e3a43,0,Bob_0 Root,Face Shrapnel,0,1,1,0,0,1,1
daca96a3-b61d-4087-9747-cea6fd7e3a43,0,Bob_0 Root,L Chest Collapse,0,1,1,0,0,1,1
daca96a3-b61d-4087-9747-cea6fd7e3a43,0,Bob_0 Root,L Stomach Puncture,0,1,1,0,0,1,1
daca96a3-b61d-4087-9747-cea6fd7e3a43,0,Bob_0 Root,L Thigh Laceration,0,1,1,0,0,1,1
daca96a3-b61d-4087-9747-cea6fd7e3a43,0,Bob_0 Root,L Wrist Amputation,0,1,1,0,0,1,1
daca96a3-b61d-4087-9747-cea6fd7e3a43,0,Bob_0 Root,R Shin Amputation,0,1,1,0,0,1,1
daca96a3-b61d-4087-9747-cea6fd7e3a43,0,Bob_9 Root,Ear Bleed,0,1,1,0,0,1,1
daca96a3-b61d-4087-9747-cea6fd7e3a43,0,Gary_1 Root,Face Shrapnel,0,1,1,0,0,1,1
daca96a3-b61d-4087-9747-cea6fd7e3a43,0,Gary_3 Root,R Chest Collapse,0,1,1,0,1,1,1
daca96a3-b61d-4087-9747-cea6fd7e3a43,0,Gloria_6 Root,R Calf Shrapnel,0,1,1,0,0,0,1
daca96a3-b61d-4087-9747-cea6fd7e3a43,0,Gloria_8 Root,L Forearm Laceration,0,1,1,0,0,0,0
daca96a3-b61d-4087-9747-cea6fd7e3a43,0,Helga_10 Root,Forehead Scrape,0,1,1,0,0,1,1
daca96a3-b61d-4087-9747-cea6fd7e3a43,0,Lily_2 Root,R Shin Amputation,0,1,1,0,1,0,1
daca96a3-b61d-4087-9747-cea6fd7e3a43,0,Lily_4 Root,L Side Puncture,0,1,1,0,1,0,1
daca96a3-b61d-4087-9747-cea6fd7e3a43,0,Mike_5 Root,R Side Puncture,0,1,1,0,0,0,1
daca96a3-b61d-4087-9747-cea6fd7e3a43,0,Mike_5 Root,R Thigh Laceration,0,1,1,0,1,0,1
daca96a3-b61d-4087-9747-cea6fd7e3a43,0,Mike_7 Root,L Thigh Puncture,0,1,1,0,1,1,0
daca96a3-b61d-4087-9747-cea6fd7e3a43,0,Mike_7 Root,R Calf Laceration,0,1,1,0,1,1,0
db948ce1-783d-4dff-a1f8-2be49570f327,1,Bob_0 Root,Face Shrapnel,0,1,0,1,0,0,0
db948ce1-783d-4dff-a1f8-2be49570f327,1,Bob_0 Root,L Chest Collapse,0,1,0,1,0,0,0
db948ce1-783d-4dff-a1f8-2be49570f327,1,Bob_0 Root,L Stomach Puncture,0,1,0,1,0,0,0
db948ce1-783d-4dff-a1f8-2be49570f327,1,Bob_0 Root,L Thigh Laceration,0,1,0,1,0,0,0
db948ce1-783d-4dff-a1f8-2be49570f327,1,Bob_0 Root,L Wrist Amputation,0,1,0,1,0,0,0
db948ce1-783d-4dff-a1f8-2be49570f327,1,Bob_0 Root,R Shin Amputation,0,1,0,1,0,0,0
db948ce1-783d-4dff-a1f8-2be49570f327,1,Gary_1 Root,Face Shrapnel,0,1,0,1,0,0,0
db948ce1-783d-4dff-a1f8-2be49570f327,1,Gary_3 Root,R Chest Collapse,0,1,0,1,0,0,0
db948ce1-783d-4dff-a1f8-2be49570f327,1,Gary_9 Root,Ear Bleed,0,1,0,1,0,0,0
db948ce1-783d-4dff-a1f8-2be49570f327,1,Gloria_6 Root,R Calf Shrapnel,0,1,0,1,0,0,0
db948ce1-783d-4dff-a1f8-2be49570f327,1,Gloria_8 Root,L Forearm Laceration,0,1,0,1,0,0,0
db948ce1-783d-4dff-a1f8-2be49570f327,1,Helga_10 Root,Forehead Scrape,0,1,0,1,0,0,0
db948ce1-783d-4dff-a1f8-2be49570f327,1,Lily_2 Root,R Shin Amputation,0,1,0,1,0,0,0
db948ce1-783d-4dff-a1f8-2be49570f327,1,Lily_4 Root,L Side Puncture,0,1,0,1,0,0,0
db948ce1-783d-4dff-a1f8-2be49570f327,1,Mike_5 Root,R Side Puncture,0,1,0,1,0,0,0
db948ce1-783d-4dff-a1f8-2be49570f327,1,Mike_5 Root,R Thigh Laceration,0,1,0,1,0,0,0
db948ce1-783d-4dff-a1f8-2be49570f327,1,Mike_7 Root,L Thigh Puncture,0,1,0,1,0,0,0
db948ce1-783d-4dff-a1f8-2be49570f327,1,Mike_7 Root,R Calf Laceration,0,1,0,1,0,0,0
dcd4a197-ba73-4d2f-a2aa-8ff3206219b9,1,Bob_0 Root,Face Shrapnel,0,1,0,1,0,0,1
dcd4a197-ba73-4d2f-a2aa-8ff3206219b9,1,Bob_0 Root,L Chest Collapse,0,1,0,1,0,0,1
dcd4a197-ba73-4d2f-a2aa-8ff3206219b9,1,Bob_0 Root,L Stomach Puncture,0,1,0,1,0,0,1
dcd4a197-ba73-4d2f-a2aa-8ff3206219b9,1,Bob_0 Root,L Thigh Laceration,0,1,0,1,0,0,1
dcd4a197-ba73-4d2f-a2aa-8ff3206219b9,1,Bob_0 Root,L Wrist Amputation,0,1,0,1,0,0,1
dcd4a197-ba73-4d2f-a2aa-8ff3206219b9,1,Bob_0 Root,R Shin Amputation,0,1,0,1,0,0,1
dcd4a197-ba73-4d2f-a2aa-8ff3206219b9,1,Gary_1 Root,Face Shrapnel,0,1,0,1,0,1,0
dcd4a197-ba73-4d2f-a2aa-8ff3206219b9,1,Gary_3 Root,R Chest Collapse,0,1,0,1,1,1,1
dcd4a197-ba73-4d2f-a2aa-8ff3206219b9,1,Gary_9 Root,Ear Bleed,0,1,0,1,0,1,1
dcd4a197-ba73-4d2f-a2aa-8ff3206219b9,1,Gloria_6 Root,R Calf Shrapnel,0,1,0,1,0,0,0
dcd4a197-ba73-4d2f-a2aa-8ff3206219b9,1,Gloria_8 Root,L Forearm Laceration,0,1,0,1,1,1,1
dcd4a197-ba73-4d2f-a2aa-8ff3206219b9,1,Helga_10 Root,Forehead Scrape,0,1,0,1,0,1,1
dcd4a197-ba73-4d2f-a2aa-8ff3206219b9,1,Lily_2 Root,R Shin Amputation,0,1,0,1,1,1,1
dcd4a197-ba73-4d2f-a2aa-8ff3206219b9,1,Lily_4 Root,L Side Puncture,0,1,0,1,1,1,0
dcd4a197-ba73-4d2f-a2aa-8ff3206219b9,1,Mike_5 Root,R Side Puncture,0,1,0,1,1,1,1
dcd4a197-ba73-4d2f-a2aa-8ff3206219b9,1,Mike_5 Root,R Thigh Laceration,0,1,0,1,1,1,1
dcd4a197-ba73-4d2f-a2aa-8ff3206219b9,1,Mike_7 Root,L Thigh Puncture,0,1,0,1,1,1,0
dcd4a197-ba73-4d2f-a2aa-8ff3206219b9,1,Mike_7 Root,R Calf Laceration,0,1,0,1,0,1,0
dd46bfb4-d2df-4b1c-923f-5f3568a14f29,1,Bob_0 Root,Face Shrapnel,0,1,1,1,0,1,1
dd46bfb4-d2df-4b1c-923f-5f3568a14f29,1,Bob_0 Root,L Chest Collapse,0,1,1,1,0,1,1
dd46bfb4-d2df-4b1c-923f-5f3568a14f29,1,Bob_0 Root,L Stomach Puncture,0,1,1,1,0,1,1
dd46bfb4-d2df-4b1c-923f-5f3568a14f29,1,Bob_0 Root,L Thigh Laceration,0,1,1,1,0,1,1
dd46bfb4-d2df-4b1c-923f-5f3568a14f29,1,Bob_0 Root,L Wrist Amputation,0,1,1,1,0,1,1
dd46bfb4-d2df-4b1c-923f-5f3568a14f29,1,Bob_0 Root,R Shin Amputation,0,1,1,1,0,1,1
dd46bfb4-d2df-4b1c-923f-5f3568a14f29,1,Gary_1 Root,Face Shrapnel,0,1,1,1,0,1,1
dd46bfb4-d2df-4b1c-923f-5f3568a14f29,1,Gary_3 Root,R Chest Collapse,0,1,1,1,1,1,1
dd46bfb4-d2df-4b1c-923f-5f3568a14f29,1,Gary_9 Root,Ear Bleed,0,1,1,1,0,1,1
dd46bfb4-d2df-4b1c-923f-5f3568a14f29,1,Gloria_6 Root,R Calf Shrapnel,0,1,1,1,0,0,0
dd46bfb4-d2df-4b1c-923f-5f3568a14f29,1,Gloria_8 Root,L Forearm Laceration,0,1,1,1,1,1,1
dd46bfb4-d2df-4b1c-923f-5f3568a14f29,1,Helga_10 Root,Forehead Scrape,0,1,1,1,0,1,1
dd46bfb4-d2df-4b1c-923f-5f3568a14f29,1,Lily_2 Root,R Shin Amputation,0,1,1,1,1,1,0
dd46bfb4-d2df-4b1c-923f-5f3568a14f29,1,Lily_4 Root,L Side Puncture,0,1,1,1,1,1,1
dd46bfb4-d2df-4b1c-923f-5f3568a14f29,1,Mike_5 Root,R Side Puncture,0,1,1,1,1,1,1
dd46bfb4-d2df-4b1c-923f-5f3568a14f29,1,Mike_5 Root,R Thigh Laceration,0,1,1,1,1,1,1
dd46bfb4-d2df-4b1c-923f-5f3568a14f29,1,Mike_7 Root,L Thigh Puncture,0,1,1,1,1,1,0
dd46bfb4-d2df-4b1c-923f-5f3568a14f29,1,Mike_7 Root,R Calf Laceration,0,1,1,1,1,1,0
dd601aee-8360-41f2-b89d-c37f3eb2c617,1,Bob_0 Root,Face Shrapnel,0,1,0,1,0,1,1
dd601aee-8360-41f2-b89d-c37f3eb2c617,1,Bob_0 Root,L Chest Collapse,0,1,0,1,0,1,1
dd601aee-8360-41f2-b89d-c37f3eb2c617,1,Bob_0 Root,L Stomach Puncture,0,1,0,1,0,1,1
dd601aee-8360-41f2-b89d-c37f3eb2c617,1,Bob_0 Root,L Thigh Laceration,0,1,0,1,0,1,1
dd601aee-8360-41f2-b89d-c37f3eb2c617,1,Bob_0 Root,L Wrist Amputation,0,1,0,1,0,1,1
dd601aee-8360-41f2-b89d-c37f3eb2c617,1,Bob_0 Root,R Shin Amputation,0,1,0,1,0,1,1
dd601aee-8360-41f2-b89d-c37f3eb2c617,1,Gary_1 Root,Face Shrapnel,0,1,0,1,0,1,1
dd601aee-8360-41f2-b89d-c37f3eb2c617,1,Gary_3 Root,R Chest Collapse,0,1,0,1,1,1,1
dd601aee-8360-41f2-b89d-c37f3eb2c617,1,Gary_9 Root,Ear Bleed,0,1,0,1,0,0,0
dd601aee-8360-41f2-b89d-c37f3eb2c617,1,Gloria_6 Root,R Calf Shrapnel,0,1,0,1,0,0,1
dd601aee-8360-41f2-b89d-c37f3eb2c617,1,Gloria_8 Root,L Forearm Laceration,0,1,0,1,1,0,0
dd601aee-8360-41f2-b89d-c37f3eb2c617,1,Helga_10 Root,Forehead Scrape,0,1,0,1,0,1,0
dd601aee-8360-41f2-b89d-c37f3eb2c617,1,Lily_2 Root,R Shin Amputation,0,1,0,1,1,1,1
dd601aee-8360-41f2-b89d-c37f3eb2c617,1,Lily_4 Root,L Side Puncture,0,1,0,1,1,1,1
dd601aee-8360-41f2-b89d-c37f3eb2c617,1,Mike_5 Root,R Side Puncture,0,1,0,1,1,0,1
